GLCM_V,RED,MSAVI2,GLCM_C,GPP,NIR,GLCM_M,LST,NDVI,GLCM_H,date,Goats_Ext,Goats_Ext_M,Farm_Ext,Farm_Ext_M,Cattle_Ext,Cattle_Ext_M,Sheeps_Ext,Sheeps_Ext_M,Horses_Ext,Horses_Ext_M,Pigs_Ext,Pigs_Ext_M,Bio1,Bio2,Bio12,Dem,TRI,TWI,CLC,HH,HV,Dist_PL,Dist_MR,pH,SC,BD,OCD,pa,Species,x,y
0.817985832691,0.15455,0.0907897632102,3.62138496712e-4,95,0.2149,0.327719181776,40.5566666667,0.182968437672,3.72681533918e-4,2019/06/10,0.159778,0.442019,8.33578,3.01315,0.984118,2.72253,1.83532,5.07735,0.0339351,0.0938802,0,0,13.625,14.2667,442,1065,12.083,11.3986,323,-12.7891,-23.2915,0,2700,76,409,136,228,0,P_alchata,1027833.4265000001,4139502.5409999993
1.75933694839,0.18615,0.211512244499,7.7987489931e-5,214,0.34,0.716942310333,32.95,0.300451219082,2.29089928325e-4,2019/06/10,0.0413833,0.0477454,1.96001,1.69884,0,0,1.65746,1.91226,0,0,0,0,10.8458,11.9083,434,1043,1.0954,12.2023,211,-18.9013,-28.0985,3000,3000,74,364,131,319,0,P_alchata,962583.4390000002,4610252.9538
2.05604290962,0.2443,0.19117417014,6.08914531767e-4,137,0.3963,0.515350520611,30.842,0.240445762873,2.91918346193e-4,2019/06/10,0,0,0,0,0,0,0,0,0,0,0,0,12.55,12.8,403,726,5.4955,10.8584,211,-16.0028,-25.8775,894.427,3000,76,306,136,311,0,P_alchata,1170833.2391999997,4603252.749600001
2.25550746918,0.2062,0.140154009733,1.48273175e-5,121,0.31165,0.491459965706,39.91,0.202597200871,1.59068396897e-4,2019/06/11,0.0833078,0.0983013,1.81762,1.54038,0.924921,1.09139,0.320373,0.378033,0.211781,0.249897,0,0,17.9,13.2,560,68,1.0954,12.1141,211,-14.876,-27.7015,3000,3000,78,267,145,302,0,P_alchata,802583.2806000002,4141002.8618
2.26246094704,0.179,0.181640997106,4.43227443611e-4,144,0.31035,0.501526355743,33.8233333333,0.269971251488,2.11805978324e-4,2019/06/11,0.0332593,0.0352402,6.56765,6.19848,4.90137,5.19329,1.26385,1.33913,0,0,0,0,12.2833,11.15,686,702,2.2804,11.3829,211,-11.4272,-23.2199,3000,300,66,433,123,383,0,P_alchata,765583.3519000001,4618252.584799999
0.474602729082,0.58085,0.115696613828,-5.169090582e-5,177,0.67795,0.30112528801,32.2666666667,0.138640508056,5.77927450649e-4,2019/06/11,0,0,7.21898,6.58331,1.99841,2.18116,4.5849,5.03783,0,0,0,0,11.4375,11.3583,408,900,0.4472,11.6512,211,-21.7183,-32.1684,3000,1500,68,619,133,293,0,P_alchata,889083.3848000001,4548253.017999999
0.874441087246,0.1662,0.106355037431,2.46859824983e-4,90,0.23895,0.420592784882,40.8633333333,0.185802787542,2.65151174972e-4,2019/06/11,0.22706200000000001,1.16601,3.55831,0.692928,0,0,0.465865,2.3923,0,0,0,0,17.2958,14.025,440,411,11.7473,9.7459,211,-13.8152,-24.2999,3000,1697.06,76,210,138,334,0,P_alchata,952833.3947000001,4205002.7662
0.854467153549,0.15395,0.0686893081656,3.56205098797e-4,93,0.19945,0.257783651352,40.766,0.132104635239,2.32887687162e-4,2019/06/11,0.0237393,0.0656739,1.2385,0.447685,0.146217,0.404505,0.272687,0.754378,0.00504197,0.0139484,0,0,13.3167,14.15,447,1115,3.2558,9.848,212,-11.6665,-21.9924,400,670.82,75,432,134,240,0,P_alchata,1026083.2219000002,4134502.8873999994
1.01082789898,0.43335,0.132783328709,5.17079315614e-4,204,0.5406,0.285602986813,31.5185714286,0.169352635741,3.87423380744e-4,2019/06/11,0,0,3.18015,2.40478,0,0,2.40478,3.18015,0,0,0,0,12.475,13.1833,409,768,11.1176,10.4901,211,-10.6558,-19.0765,3000,670.82,76,369,133,313,0,P_alchata,1070583.4230000004,4591252.733200001
1.32059884071,0.4705,0.123976244778,3.72698181309e-4,229,0.56265,0.292906820774,30.2575,0.180264443159,4.78527130326e-4,2019/06/11,0.0178034,0.0194857,2.19353,2.00416,0,0,1.98635,2.17404,0,0,0,0,12.1917,13.1833,416,844,10.8995,11.012,323,-13.0919,-20.3933,3000,3000,75,345,133,283,0,P_alchata,1082333.4742,4588502.638499999
0.482606679201,0.12955,0.1287318493,5.59834181331e-4,144,0.2158,0.516230106354,45.5928571429,0.243609502912,4.13911999203e-4,2019/06/11,0.0739922,0.0764596,47.808,46.2652,40.2257,41.5671,3.66374,3.78592,0,0,2.30178,2.37854,16.3125,11.6583,582,324,3.0659,11.6822,321,-21.6586,-30.8509,3000,3000,63,482,140,341,1,P_alchata,691174.7275999999,4370769.243100001
1.74931967258,0.15310000000000001,0.185358905714,0.00101139489561,172,0.28095,0.609709024429,42.5666666667,0.300587415695,3.02977627143e-4,2019/06/12,0.0891027,0.0997646,32.0982,28.6679,18.3881,20.5884,7.38342,8.26691,0,0,2.80724,3.14315,15.5917,10.55,659,423,4.626,11.3289,323,-19.6951,-27.4951,3000,1500,59,497,139,380,0,P_alchata,659083.2740000002,4362002.8390999995
1.46491754055,0.54645,0.145333243568,6.0071493499e-4,215,0.65985,0.364256054163,31.47,0.180669397116,0.00103524758015,2019/06/12,0.0401626,0.0490225,7.02554,5.75581,0,0,5.71564,6.97652,0,0,0,0,10.5792,14.825,461,1190,6.7082,10.9333,211,-17.7415,-26.1229,3000,3000,73,340,132,343,0,P_alchata,1164333.3589000003,4522752.404100001
0.0615476332605,0.5515,0.0721297001243,1.46952545037e-4,86,0.6126,0.1722291857,36.5557142857,0.0846682935953,8.03871778771e-4,2019/06/12,0.0504635,0.0559942,2.82112,2.61956,0.671627,0.716542,1.89747,2.04858,0,0,0,0,13.9125,12.625,372,504,4.5166,10.3943,211,-15.139,-26.5828,3000,900,76,265,134,308,0,P_alchata,1201083.5614999998,4590752.646400001
0.624084532261,0.1357,0.0621969580607,1.32400309667e-4,44,0.17585,0.249268591404,47.9625,0.129547804594,3.21145460475e-4,2019/06/13,0.133302,0.181328,0.860946,0.63292,0,0,0.499618,0.67961800000000006,0,0,0,0,16.225,13.6,298,521,3.1305,9.8935,211,-16.1753,-26.1853,2800,670.82,77,389,141,175,0,P_alchata,1091083.2927,4127002.9647000004
8.72032546997,0.08485,0.126726895263,5.41991554201e-4,222,0.16015,0.583555161953,31.9975,0.322717636824,2.49357253779e-4,2019/06/13,0.0812186,0.113889,8.51942,6.07551,0,0,5.99429,8.40553,0,0,0,0,11.7208,13.525,442,951,9.8082,10.2231,323,-15.1285,-23.1489,3000,3000,74,318,133,336,0,P_alchata,1107333.2444000002,4581502.6866999995
3.22637534142,0.1789,0.232761254627,5.55437465664e-4,190,0.34945,0.606857776642,31.1525,0.326524555683,2.00085982215e-4,2019/06/13,0.164138,0.206228,6.40442,5.09731,0,0,4.93317,6.19819,0,0,0,0,12.5958,12.225,394,690,8.3666,9.6568,242,-11.5286,-20.121,3000,424.264,75,294,131,374,0,P_alchata,1117333.6519999998,4633502.872199999
0.0719184800982,0.16735,0.166194579334,3.54487565346e-4,130,0.284,0.519843578339,44.74,0.258284747601,5.2654882893e-4,2019/06/13,0.0739922,0.0764596,47.808,46.2652,40.2257,41.5671,3.66374,3.78592,0,0,2.30178,2.37854,16.3167,11.55,601,317,4.7958,11.4652,321,-18.6031,-29.5028,3000,3000,64,471,141,339,1,P_alchata,681928.2130000005,4376695.2414
0.0394965410233,0.1483,0.148018663363,6.1481310695e-5,121,0.2482,0.506610631943,44.6675,0.251637518406,6.15359051153e-4,2019/06/13,0.0671588,0.0767813,28.6063,25.0213,20.9376,23.9376,3.71021,4.24181,0,0,0.306288,0.350173,16.3708,11.625,603,280,4.0249,10.9256,321,-18.3249,-28.8146,3000,3000,63,515,142,327,1,P_alchata,680375.7324999999,4379913.9012
0.211445048451,0.161,0.158600468526,3.48122383002e-4,116,0.2712,0.514363408089,43.1825,0.254018455744,4.23516030423e-4,2019/06/13,0.0739922,0.0764596,47.808,46.2652,40.2257,41.5671,3.66374,3.78592,0,0,2.30178,2.37854,16.2792,11.5417,605,327,3.8471,11.8931,321,-15.076,-25.7693,3000,3000,65,482,141,352,1,P_alchata,681998.3629999999,4377609.5726
3.08217287064,0.1191,0.315158061723,2.33533864957e-4,215,0.3335,0.922647118568,30.5433333333,0.465782910585,6.24618958682e-4,2019/06/15,0.28941,0.390406,16.8025,12.4558,2.92591,3.94697,9.24046,12.4651,0,0,0,0,9.94583,12.5917,519,1138,10.4211,10.7995,211,-12.6799,-21.5037,3000,3000,73,419,127,400,0,P_alchata,1092583.4089000002,4637752.3171999995
0.38355743885,0.3493,0.117267835555,5.20180095918e-4,183,0.44755,0.320470005274,35.89,0.143895074725,5.73592376895e-4,2019/06/16,0,0,89.3569,85.6297,80.9494,84.4728,4.68034,4.88406,0,0,0,0,11.675,11.7333,448,928,6.0498,11.3314,211,-17.3114,-27.8978,3000,2683.28,65,553,135,334,0,P_alchata,811333.0489999996,4516502.346100001
1.47701644897,0.1694,0.180011016634,1.06938896351e-4,151,0.2968,0.577876091003,32.9128571429,0.272372961044,2.3596623214e-4,2019/06/16,0,0,6.13731,5.0472,0,0,5.0472,6.13731,0,0,0,0,10.7958,14.4083,492,1157,5.1381,11.4026,211,-16.5598,-25.6861,3000,3000,74,308,137,309,0,P_alchata,1122333.1109999996,4551252.745100001
0.311898350716,0.2885,0.104122018329,3.90732078813e-4,144,0.3658,0.303031057119,44.0875,0.156504765153,5.79115003347e-4,2019/06/16,0.113335,0.115315,20.4419,20.0909,4.7354,4.81811,14.7827,15.0409,0.201984,0.205512,0.257529,0.262028,15.8083,13.4333,540,442,15.479,10.1478,321,-16.3634,-25.5452,3000,0,66,496,140,351,1,P_alchata,833680.2334000003,4286301.955800001
1.14667904377,0.2797,0.0994269783144,9.14269476198e-4,113,0.35415,0.279859632254,43.73,0.147858709097,3.91319772461e-4,2019/06/16,0.113335,0.115315,20.4419,20.0909,4.7354,4.81811,14.7827,15.0409,0.201984,0.205512,0.257529,0.262028,15.8042,13.4583,541,446,8.124,10.1167,323,-16.9188,-25.4641,3000,0,67,498,138,366,1,P_alchata,834555.1518000001,4285930.0021
1.23303890228,0.30075,0.0865119869891,9.17954253964e-4,95,0.36615,0.265141785145,43.73,0.129398182034,4.51981759397e-4,2019/06/16,0.113335,0.115315,20.4419,20.0909,4.7354,4.81811,14.7827,15.0409,0.201984,0.205512,0.257529,0.262028,15.7875,13.5917,549,439,5.9833,10.6474,321,-16.7522,-24.5871,3000,424.264,67,510,139,319,1,P_alchata,834368.7862,4285663.806600001
1.93867909908,0.31365,0.130827409392,7.17149872798e-4,159,0.41525,0.345266371965,40.3385714286,0.175254613161,3.50181449903e-4,2019/06/17,0.518914,0.726972,25.5392,18.2299,0.941235,1.31862,12.4855,17.4916,0.447377,0.626753,3.83684,5.37522,14.9667,12.6333,670,626,6.5269,9.3148,231,-16.8117,-25.8533,3000,848.528,71,419,133,387,0,P_alchata,777583.5856999997,4225002.638699999
0.614649176598,0.30035,0.095851138829,5.63082052395e-4,84,0.3788,0.290097206831,41.0325,0.122219227254,4.35345980804e-4,2019/06/17,0.155259,0.336149,4.16617,1.92425,0,0,1.70944,3.70109,0.0595514,0.128934,0,0,16.1167,13.7,381,612,11.7729,9.5739,211,-14.207,-24.7875,3000,3000,75,226,140,280,0,P_alchata,1007833.6880999999,4197502.9975000005
2.09320950508,0.2439,0.129278602806,4.09168831538e-4,86,0.34505,0.381089389324,34.9166666667,0.170975878835,3.01192863844e-4,2019/06/17,0.120358,0.129467,8.10683,7.5364,1.26302,1.35862,6.15302,6.61874,0,0,0,0,13.7833,10.6333,463,367,7.1972,10.7521,211,-13.5128,-25.1137,800,1200,78,253,132,354,0,P_alchata,1130833.1505000005,4692753.1712
1.11531758308,0.17865,0.255390228548,2.12933082366e-4,161,0.36765,0.593046426773,34.3011111111,0.346759200096,2.24445670028e-4,2019/06/17,0,0,0.0654638,0.0624859,0,0,0.0624859,0.0654638,0,0,0,0,14.1958,10.9583,485,487,5.7446,11.5361,211,-14.6307,-24.7768,1131.37,1897.37,77,213,130,398,0,P_alchata,1188833.4304,4688752.6544
1.27376174927,0.27405,0.156057259965,2.28831806453e-4,76,0.40295,0.319392979145,41.4585714286,0.190149709582,4.2613709229e-4,2019/06/17,0.0111535,0.012815,0.820162,0.713823,0,0,0.70267,0.807347,0,0,0,0,15.0542,12.5583,386,339,4.6904,11.6543,211,-17.0887,-25.6979,565.685,3000,76,173,135,303,0,P_alchata,1236833.3077999996,4621752.679199999
0.190542861819,0.26475,0.141267830466,1.97428744286e-4,66,0.379,0.358440637589,40.0575,0.17736235261,4.13658272009e-4,2019/06/17,0.194868,0.237421,6.1978,5.08698,0,0,4.89211,5.96038,0,0,0,0,15.9042,11.725,367,168,8.5557,10.2524,211,-17.159300000000002,-23.4364,3000,2954.66,77,225,134,325,0,P_alchata,1250083.3482,4613253.1921
0.45236235857,0.328,0.0913243903132,4.55210771179e-4,78,0.40095,0.234014168382,44.7071428571,0.120457530022,5.50774391741e-4,2019/06/17,0.113335,0.115315,20.4419,20.0909,4.7354,4.81811,14.7827,15.0409,0.201984,0.205512,0.257529,0.262028,15.75,13.5833,554,461,5.2345,10.8335,211,-13.6656,-23.5931,3000,3000,66,481,139,306,1,P_alchata,830089.3300999999,4283565.8332
0.364388734102,0.2014,0.128140581772,6.914637197e-5,85,0.2953,0.321424275637,45.0725,0.188531309366,2.79686530121e-4,2019/06/18,0.120032,0.169565,2.85047,2.01779,0,0,1.88847,2.66778,0.0092868,0.0131192,0,0,14.0583,14.5333,402,920,3.6332,10.5096,211,-17.4021,-25.6036,3000,1897.37,76,375,137,237,0,P_alchata,1063082.9455000004,4171752.8452000003
0.803446650505,0.14835,0.0666955670857,1.68344122358e-4,85,0.19225,0.302072912455,48.8433333333,0.129702031612,2.66571674729e-4,2019/06/18,0.133302,0.181328,0.860946,0.63292,0,0,0.499618,0.67961800000000006,0,0,0,0,16.1208,13.1417,292,487,3.1937,10.8751,211,-18.4269,-27.0685,0,3000,77,385,141,178,0,P_alchata,1094333.4961,4124002.6851000004
0.246427148581,0.1647,0.187742257198,7.04428646713e-4,132,0.29665,0.577280521393,34.7966666667,0.285870373249,4.37578826677e-4,2019/06/18,0.078379,0.0815779,3.38899,3.2655,0.46588,0.480833,2.72124,2.82658,0,0,0,0,14.5542,10.875,482,431,3.1937,11.2186,211,-13.8879,-22.9222,3000,2163.33,77,227,133,372,1,P_alchata,1201562.6327,4685935.1767
2.12205195427,0.18845,0.118372582731,9.33453673497e-4,75,0.27255,0.413299620152,42.1855555556,0.194131731987,2.40020541241e-4,2019/06/19,0.196998,0.276443,1.01543,0.723613,0,0,0.52661500000000006,0.738989,0,0,0,0,14.6,13.8333,403,897,6.5269,9.9327,211,-15.709,-26.0239,3000,3000,75,366,137,258,0,P_alchata,1024083.0191000002,4169002.9914999995
2.99516749382,0.3114,0.200588502392,3.08704562485e-4,247,0.4764,0.460994958878,35.7375,0.238921836019,2.84655339783e-4,2019/06/19,0.0334751,0.0450429,3.59368,2.71877,0.230824,0.245989,2.45447,3.30265,0,0,0,0,11,14.3167,454,1059,5.8992000000000004,11.0081,211,-15.8718,-25.4756,2683.28,2121.32,73,396,138,304,0,P_alchata,1152333.0089999996,4571252.6919
0.343754887581,0.1914,0.102220953348,5.400388618e-4,88,0.2641,0.330322235823,42.06,0.161387681961,3.35939461365e-4,2019/06/19,0.0722206,0.0931629,1.13969,0.883498,0,0,0.811278,1.04653,0,0,0,0,14.6833,12.6167,363,386,2.7568,11.173,211,-18.8258,-26.2735,3000,848.528,77,242,136,261,0,P_alchata,1209833.5319999997,4590252.9168
5.51035833359,0.3218,0.0947392559223,5.00242342241e-4,215,0.39605,0.260469436646,40.8414285714,0.132140636444,3.43436811818e-4,2019/06/19,0,0,10.3571,5.99336,4.87291,8.39937,0.648308,1.14459,0.47214,0.813118,0,0,18.1833,11.3667,512,2,0.6325,13.0755,211,-14.5976,-23.3095,3000,3000,0,0,0,0,1,P_alchata,735432.4781999998,4111700.3150999993
1.30087959766,0.1857,0.214284715009,7.62835028581e-4,216,0.3436,0.600405931473,32.11,0.29796487093,2.15638923692e-4,2019/06/20,0.0013473,0.00208224,3.62508,3.50326,0.988111,1.01871,2.5138,2.60429,0,0,0,0,13.0458,10.8583,545,564,12.4499,9.9351,212,-15.8261,-25.2028,3000,2765.86,76,280,130,405,0,P_alchata,1142833.2906999998,4711252.955399999
4.41096544266,0.13435,0.0943572828761,7.08510691766e-4,105,0.1959,0.404763936996,41.5666666667,0.184944361448,1.79354858119e-4,2019/06/20,0,0,11.0882,6.2377,5.03155,8.9441,0.71995,1.27979,0.4862,0.864271,0,0,18.0833,10.3667,502,2,1.0954,12.9667,411,-16.2229,-26.7551,3000,3000,0,0,0,0,1,P_alchata,733856.3919000002,4100203.6439999994
5.04689502716,0.1607,0.169816078016,4.16868366301e-4,163,0.28015,0.499214231968,39.055,0.2709646523,2.31915793847e-4,2019/06/20,0,0,4.86238,4.15694,3.68063,4.30524,0.10985,0.128491,0.366462,0.428651,0,0,18.1208,10.6083,510,1,0.6325,13.444,411,-11.3678,-21.9154,3000,3000,0,239,143,355,1,P_alchata,734652.05179999955,4103253.7719
8.52239322662,0.19775,0.129509925822,8.84872686584e-4,105,0.293,0.466992855072,42.7433333333,0.194625079632,1.76544082933e-4,2019/06/20,0,0,11.0882,6.2377,5.03155,8.9441,0.71995,1.27979,0.4862,0.864271,0,0,18.1125,10.4917,506,3,1.4142,12.9873,411,-12.6931,-22.718,3000,3000,0,0,0,0,1,P_alchata,733155.3564999998,4102558.2094
6.45772838593,0.34695,0.109892968069,-4.92314211e-6,136,0.43935,0.401242315769,39.44,0.141435354948,2.72611912806e-4,2019/06/22,0.140515,0.152913,11.1124,10.1924,1.13199,1.2268,8.91992,9.73265,0,0,0,0,14.125,10.7667,427,346,3.4641,11.1209,211,-16.4487,-27.3362,2800,1800,76,244,131,357,0,P_alchata,1141083.5192,4682502.4802
0.632445812225,0.1434,0.144476441682,3.19666403811e-4,162,0.2398,0.498522281647,41.5666666667,0.252101242542,2.59176362306e-4,2019/06/23,0.0151635,0.0175657,10.589,9.14097,2.64452,3.06346,0.997382,1.15538,0.691458,0.800996,4.79244,5.55164,17.225,11.6667,534,184,2.8284,11.7649,231,-18.9393,-27.6569,1264.91,948.683,66,494,143,352,0,P_alchata,654333.3687000005,4149502.9366999995
1.02792978287,0.14165,0.15433470294,5.8458163403e-4,120,0.2444,0.469327330589,43.166,0.268466293812,3.85244900826e-4,2019/06/23,0.0151635,0.0175657,10.589,9.14097,2.64452,3.06346,0.997382,1.15538,0.691458,0.800996,4.79244,5.55164,16.9833,11.5333,543,212,1.3416,13.1761,231,-16.4324,-25.7932,894.427,1897.37,65,466,143,395,0,P_alchata,650333.2218000004,4151003.080600001
0.426974415779,0.31275,0.117479662354,6.02252664976e-4,32,0.4135,0.305685251951,40.81,0.138127326965,3.26077453792e-4,2019/06/23,0.158837,0.169537,8.555,8.0151,0,0,7.85626,8.38546,0,0,0,0,14.9125,11.8917,404,366,2.6077,10.916,211,-14.1567,-26.3498,3000,1615.55,77,164,132,312,0,P_alchata,1206583.5039,4647252.9429
1.37380814552,0.1392,0.143791282883,5.13082137331e-4,132,0.2343,0.511150240898,38.8133333333,0.25692114234,2.7743820101e-4,2019/06/23,0,0,11.0882,6.2377,5.03155,8.9441,0.71995,1.27979,0.4862,0.864271,0,0,17.9958,9.975,519,0,1.1832,13.0826,411,-12.9898,-24.2296,3000,3000,0,0,0,0,1,P_alchata,734514.2072999999,4092618.268100001
0.407121866941,0.241,0.136856629751,8.84581357241e-4,37,0.348,0.365985095501,41.5233333333,0.181933432817,3.73449991457e-4,2019/06/23,0.0476925,0.0581965,2.85802,2.34217,0.40548,0.494784,1.889,2.30504,0,0,0,0,14.7208,12.0917,360,369,4.0743,11.1862,323,-18.8097,-27.9437,3000,3000,76,185,136,254,1,P_alchata,1187843.1308000004,4626644.7686
0.302579343319,0.26995,0.13901304499,4.13559610024e-4,32,0.3833,0.342811226845,41.5233333333,0.173669621348,3.27394751366e-4,2019/06/23,0.0476925,0.0581965,2.85802,2.34217,0.40548,0.494784,1.889,2.30504,0,0,0,0,14.7208,12.0917,360,366,2.9665,11.5593,211,-19.1766,-28.6134,3000,3000,76,162,137,258,1,P_alchata,1188174.0926,4626487.938999999
1.11396336555,0.32185,0.142592727037,6.84457772877e-4,15,0.4471,0.355676323175,39.7566666667,0.162430644035,2.88588926196e-4,2019/06/23,0.0476925,0.0581965,2.85802,2.34217,0.40548,0.494784,1.889,2.30504,0,0,0,0,14.7542,11.9083,363,365,4.2426,10.8914,211,-17.3159,-27.913,3000,2700,77,172,136,287,1,P_alchata,1189291.7896999996,4628311.608200001
0.188442870975,0.26175,0.10969406608,1.55548856128e-4,27,0.34915,0.292001664639,41.5033333333,0.142850518227,3.8019916974e-4,2019/06/23,0.0694306,0.0749654,2.05999,1.90789,0,0,1.83846,1.98502,0,0,0,0,15.5292,12.2917,342,235,1.6733,11.1402,211,-19.2552,-28.2086,3000,3000,76,165,133,259,1,P_alchata,1200245.5587,4615350.9943
0.578792154789,0.2652,0.104475726157,3.14391043503e-4,37,0.34855,0.322456181049,41.4733333333,0.135640710592,3.3399485983e-4,2019/06/23,0.0694306,0.0749654,2.05999,1.90789,0,0,1.83846,1.98502,0,0,0,0,15.5292,12.2917,342,232,3.5496,11.8252,211,-20.5688,-28.1141,3000,3000,76,173,133,255,1,P_alchata,1200433.1211,4614438.0372
0.0942512303591,0.2748,0.12383266667,4.22931625508e-4,45,0.37625,0.309659481049,39.975,0.155348628759,4.6145048691e-4,2019/06/23,0.0992079,0.107029,3.68726,3.41782,0,0,3.31861,3.58023,0,0,0,0,14.8625,12.2917,404,387,4.5166,11.2182,211,-16.4569,-28.596800000000002,3000,1500,76,117,133,314,1,P_alchata,1219320.7839000002,4639504.663899999
0.18276168406,0.2534,0.110749123286,8.0458281445e-5,40,0.3407,0.316460192204,39.9475,0.146967858076,3.86641797377e-4,2019/06/23,0.0992079,0.107029,3.68726,3.41782,0,0,3.31861,3.58023,0,0,0,0,14.8875,12.275,404,376,5.831,11.7437,211,-17.784300000000002,-27.959,3000,2121.32,75,136,134,325,1,P_alchata,1218641.739,4639023.2371
7.19685459137,0.2226,0.188177320303,0.00104438699782,86,0.36865,0.522269845009,39.0125,0.248131453991,1.48446531966e-4,2019/06/24,0.0244695,0.0288822,2.41761,2.04824,0,0,2.02377,2.38873,0,0,0,0,15.1458,11.725,412,292,6.0828,10.9525,321,-14.1191,-22.3718,3000,3000,78,245,133,316,0,P_alchata,1252583.4227,4650502.5725
1.42403900623,0.2401,0.123315264229,3.94460046664e-4,73,0.33585,0.297847568989,43.47,0.167629063129,3.09216353344e-4,2019/06/24,0.0501724,0.0522011,18.6397,17.9153,3.42485,3.56333,6.76342,7.0369,0.919045,0.956207,6.7578,7.03105,16.8583,11.75,544,202,4.7539,11.3754,324,-16.1634,-26.2482,3000,3000,66,490,143,315,0,P_alchata,643833.3504999997,4178003.0634000003
1.27548348904,0.2782,0.141788657803,9.72265843302e-4,46,0.39515,0.365782678127,40.122,0.172851786017,2.74822668871e-4,2019/06/24,0.0406778,0.0479615,5.85799,4.96836,0,0,4.92768,5.81002,0,0,0,0,14.5833,10.9167,457,387,2.7928,11.5958,211,-16.7861,-24.5351,894.427,0,77,237,132,342,0,P_alchata,1186083.3482999997,4683753.247400001
0.809754133224,0.28835,0.15781565395,3.00022569718e-4,51,0.42165,0.415791749954,40.8233333333,0.187276765704,2.83233763184e-4,2019/06/24,0.0639374,0.0815069,2.78676,2.27147,0,0,2.20753,2.70526,0,0,0,0,13.5083,12.8167,389,587,3.2863,11.4309,211,-16.1594,-26.0116,400,848.528,77,361,137,349,0,P_alchata,1217333.1113999998,4581502.6743
1.13429665565,0.141,0.217237610514,4.21052303864e-4,111,0.2891,0.660965681076,37.9557142857,0.343968689442,2.33727812883e-4,2019/06/24,0.0551996,0.0580837,3.83484,3.64443,1.7965,1.89036,1.79273,1.8864,0,0,0,0,14.6542,11.425,441,348,23.341,9.1257,323,-12.4629,-21.8848,3000,3000,76,269,132,405,1,P_alchata,1263943.2487000003,4669613.2673
0.166034966707,0.33405,0.124306259807,2.1774887864e-4,24,0.44365,0.283090531826,42.662,0.140830278397,4.98097273521e-4,2019/06/24,0.127607,0.146897,13.0387,11.3265,0.679213,0.781888,10.5197,12.1099,0,0,0,0,14.075,12.25,364,417,4.9193,11.3171,212,-18.0602,-29.8017,3000,3000,76,275,132,283,1,P_alchata,1149378.0565999998,4636621.500399999
10.4890699387,0.3004,0.073672706545,8.12433194369e-4,160,0.3561,0.286827415228,33.35,0.139133453369,1.68559141457e-4,2019/06/25,0.117063,0.0915624,12.654,16.1782,3.96945,3.10476,5.16534,4.0401300000000004,0.444484,0.347658,6.48186,5.06986,17.2292,11.0417,517,70,34.2987,8.8633,323,-15.5381,-26.6355,3000,3000,0,0,0,346,0,P_alchata,643583.4357000003,4166752.6270000003
0.255618333817,0.35775,0.152760640327,2.63531517703e-4,134,0.47185,0.439945161343,36.6357142857,0.214441269636,8.73692682944e-4,2019/06/25,0,0,0.656398,0.535523,0,0,0.535523,0.656398,0,0,0,0,10.6792,12.7083,468,1009,8.3546,10.202,211,-13.995,-22.6177,3000,3000,76,395,131,346,0,P_alchata,1071083.3810999999,4622252.737500001
0.10413595289,0.22115,0.143577731968,5.01398928463e-4,44,0.33025,0.40431779623,43.0385714286,0.197325527668,5.19772351254e-4,2019/06/25,0.162135,0.174272,8.94683,8.32371,2.7086,2.91137,5.45297,5.86119,0,0,0,0,15.375,11.7,422,226,11.0725,10.1182,211,-13.9214,-24.1698,800,900,77,208,132,322,1,P_alchata,1257793.5111999996,4657203.500399999
1.39987874031,0.2312,0.16847370032,2.15257983655e-4,51,0.36235,0.449187278748,46.33,0.226143464446,2.46549607255e-4,2019/06/25,0,0,0,0,0,0,0,0,0,0,0,0,15.0292,13.7583,398,649,0.7746,13.1917,212,-14.6439,-28.747,3000,300,75,471,141,273,1,P_alchata,976241.9583,4326639.2378
1.28799664974,0.1953,0.141788568171,2.28167307796e-4,48,0.29805,0.457235693932,45.9966666667,0.212342768908,2.64812202659e-4,2019/06/25,0,0,0,0,0,0,0,0,0,0,0,0,15.025,13.7333,397,648,0.4472,13.0695,211,-13.7132,-28.1141,3000,300,76,483,142,271,1,P_alchata,976252.1039000005,4326214.8159
1.12215828896,0.19085,0.144344852561,3.60818579793e-4,48,0.29495,0.463049679995,45.9966666667,0.217353105545,2.94902187306e-4,2019/06/25,0,0,0,0,0,0,0,0,0,0,0,0,15.025,13.7333,397,648,1.0954,12.7528,211,-14.3727,-27.1802,3000,300,76,476,141,266,1,P_alchata,976290.9082000004,4326048.142999999
1.12511873245,0.1853,0.165217500176,2.15035965084e-4,48,0.30445,0.47200602293,45.9966666667,0.245589226484,3.14243312459e-4,2019/06/25,0,0,0,0,0,0,0,0,0,0,0,0,15.025,13.7333,397,648,1.0954,12.7528,211,-14.3727,-27.1802,3000,300,76,476,141,266,1,P_alchata,976281.3525999999,4325846.729699999
0.059810847044,0.46645,0.0835068118597,8.39613145217e-4,44,0.54295,0.178972780704,46.3833333333,0.0919322669506,7.75508349761e-4,2019/06/25,0.0694306,0.0749654,2.05999,1.90789,0,0,1.83846,1.98502,0,0,0,0,14.4708,12.5583,369,421,3.0332,11.107,211,-21.0966,-29.6696,3000,2100,76,140,136,260,1,P_alchata,1189711.7237999998,4617155.721100001
