GLCM_V,GLCM_M,NDVI,MSAVI2,GLCM_H,NIR,RED,GLCM_C,GPP,LST,pa,HH,HV,pH,SC,BD,OCD,Dist_PL,Bio1,Bio2,Bio12,TRI,TWI,Dem,Dist_MR,Catt_Ext,Catt_Ext_M,Goat_Ext,Goat_Ext_M,Hors_Ext,Hors_Ext_M,Farm_Ext,Farm_Ext_M,Pig_Ext,Pig_Ext_M,Shee_Ext,Shee_Ext_M,CLC,PDSI,x,y,Species
4.79708134662e-4,0.995928227901,0.64431212786,0.783669760676,0.00190345977899,5247,1135,2.50946963206e-4,434,28.71,0,-20.4126480855,-31.0241898647,69,578,133,304,2154.07,11.4708,11.025,412,2.569,12.2809,909,1800,0,0,0,0,0,0,12.09,12.5719,0,0,12.09,12.5719,211,-150,896666.6304000001,4544486.773600001,P_orientalis
4.07115255133,0.756292650007,0.417991691951,0.572983478347,4.6959951839e-4,0,0,1.47828036698e-4,134,31.41,0,-22.227596761,-30.9154789383,76,363,126,362,1788.85,11.9458,11.5583,458,2.569,11.3434,749,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,833770.6977000004,4650634.2083,P_orientalis
1.44507825375,0.636289179325,0.328635740849,0.494659697778,1.52992171934e-4,3394,1715,1.7470913008e-5,271,39.77,0,-18.4217318801,-28.8656443533,73,481,137,305,2262.74,14.7583,12.0167,407,1.8439,12.464,651,1082,0.115801,0.196874,0.163323,0.277666,0,0,0.375533,0.638446,0,0,0.0964096,0.163907,211,-180,924687.5557000004,4346386.525900001,P_orientalis
2.50923538208,0.872943460941,0.485359361136,0.653479401818,1.40870237374e-4,2511,870,-1.58946277224e-4,203,31.37,0,-12.4113929127,-21.5256329931,76,355,131,358,3000,11.2292,12.0583,408,15.9374,9.6549,986,3000,0,0,0.0463116,0.0487529,0,0,1.43566,1.51134,0,0,1.38935,1.46259,321,-140,996400.2761000004,4609206.920399999,P_orientalis
5.2600235939,0.756475746632,0.361069836553,0.53052236747,9.6307689091e-5,2748,1290,3.83535370929e-4,491,33.61,0,-13.1531749349,-25.1804080602,75,207,131,406,3000,13.3375,10.775,476,7.2388,10.9,389,1897,12.1061,16.987,0,0,0,0,12.3316,17.3034,0,0,0.225543,0.316477,211,110,1074222.9973999998,4717052.9833,P_orientalis
3.6323428154,0.57493263483,0.279955825511,0.437419533684,1.08008818643e-4,4636,2608,3.26825014781e-4,275,35.75,0,-13.8605397273,-26.6619232125,79,489,136,243,3000,13.7875,13.3417,390,6.2929,11.8417,782,900,0.42602,0.476865,0.0240635,0.0269355,0,0,1.45997,1.63422,0,0,1.00989,1.13042,211,-200,1138585.7473,4308539.6614,P_orientalis
0.465633302927,0.617169618607,0.315835015864,0.479997895678,1.81999697816e-4,2281,1186,1.53840810526e-4,318,42.87,0,-18.6766819543,-27.7164773522,60,466,142,356,3000,15.6917,11.65,552,3.6606,11.7734,440,3000,20.3152,22.3434,0.0378104,0.0415852,0,0,30.6724,33.7346,1.86939,2.05602,8.44999,9.2936,211,-160,743069.7671999997,4362952.377900001,P_orientalis
8.21811962128,0.682272553444,0.223021582734,0.364658887874,4.2354906327e-5,2465,1566,1.3014787328e-5,444,35.07,0,-18.1940083599,-30.5972789005,71,557,129,312,2683.28,11.4333,11.3833,415,6.9714,10.1121,934,1749,1.97769,2.17307,0,0,0,0,6.90915,7.59169,0,0,4.93146,5.41862,211,-150,889950.0469000004,4555704.0787,P_orientalis
3.80228257179,0.864465415478,0.47922705314,0.647905270406,2.42594600422e-4,3062,1078,6.03083812166e-4,286,37.19,0,-9.62855461631,-23.9151498112,75,444,138,320,2332.38,14.8083,13.25,401,4.5826,10.6716,633,3000,2.66838,3.11574,0.00664298,0.0077567,0,0,3.62602,4.23393,0,0,0.950995,1.11043,243,-240,933513.7747999998,4327650.4794,P_orientalis
4.39905929565,0.727294921875,0.431323700382,0.602664253881,2.44833237957e-4,4309,1712,3.07594687911e-4,133,37.05,0,-17.1948546121,-25.556874545,77,455,140,344,2800,14.8708,13.5583,394,1.0954,12.7256,635,949,0,0,0,0,0,0,0.00772146,0.00975477,0,0,0.00772146,0.00975477,211,-160,973252.8574999999,4339174.0538,P_orientalis
4.46568359621e-4,0.995855331421,0.683070402637,0.811674194293,0.00185776292346,3574,673,-6.1555540015e-5,160,28.69,0,-18.274294451,-28.7976526978,75,235,133,357,3000,11.2333,12,432,3.1623,11.9486,916,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,912425.3605000004,4660040.701199999,P_orientalis
2.72241210938,0.94982779026,0.693846488367,0.819236445688,0.00128235376906,3895,704,-3.8790745748e-5,199,31.13,0,-15.7881317287,-29.6696403889,74,343,129,326,3000,11.5917,12.05,414,12.345,10.3746,845,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,920667.3346999995,4664420.3048,P_orientalis
1.64819145203,0.947109282017,0.402327005511,0.573763528538,7.26029800717e-4,3435,1464,4.325304417e-6,417,29.31,0,-20.5033970117,-28.7638554192,74,162,129,391,3000,13.0458,10.9583,491,5.8822,11.0872,425,2766,0,0,0.0417419,0.0482473,0,0,0.0417419,0.0482473,0,0,0,0,211,140,1064732.1189000001,4724522.0864,P_orientalis
7.47223186493,0.848084747791,0.589317507418,0.741574353768,5.1503512077e-4,4017,1038,2.71570024779e-4,155,28.43,0,-12.7356479986,-19.8629619786,78,459,141,291,1788.85,13.4333,13.3833,394,9.6437,11.0609,826,2163,0,0,0,0,0,0,0,0,0,0,0,0,321,-200,1128042.5329999998,4320254.3442,P_orientalis
2.37563538551,0.712116837502,0.423573842178,0.595051526779,1.04850179923e-4,3581,1450,2.15625434066e-4,489,39.37,0,-17.3294527028,-26.8628394096,65,420,133,378,2828.43,11.9792,11.5583,764,4.0497,11.2973,825,3000,30.5667,30.5667,0.021607,0.021607,0,0,38.4821,38.4821,0,0,7.89377,7.89377,231,-180,760431.324,4561639.8489,P_orientalis
4.74156236649,0.601986825466,0.323227819884,0.488502380761,7.6426091255e-5,2968,1518,4.49616229162e-4,176,43.37,0,-17.8320439181,-26.8222826528,75,406,138,306,894.427,15.25,12.0333,366,2.0976,12.0921,396,900,5.706,6.76963,0.0113502,0.013466,0,0,7.68321,9.1154,0,0,1.96586,2.33231,243,-190,842818.3044999996,4424401.8451000005,P_orientalis
10.5896081924,0.720012307167,0.37259978425,0.542872027352,1.33324560011e-4,3181,1454,1.71128223883e-4,183,37.19,0,-17.0754742548,-27.6717430578,73,699,133,283,2800,11.8542,12.3583,392,2.1909,11.4977,788,3000,0,0,0,0,0,0,0,0,0,0,0,0,212,-150,870035.5827000001,4574964.804,P_orientalis
3.07815098763,0.773999154568,0.359532660648,0.528857584523,8.595266263e-5,2560,1206,4.2872601625e-5,341,37.17,0,-9.78458712945,-17.3339754259,75,472,129,354,3000,10.7542,11.8083,447,17.2569,9.8135,1068,1237,0,0,0.0303224,0.0408624,0,0,6.19706,8.35116,0,0,6.16673,8.31029,323,-140,976004.8151000002,4599512.5242,P_orientalis
3.78365921974,0.650344073772,0.317509889652,0.481945373889,9.1494759545e-5,3164,1639,4.16042807046e-4,369,33.47,0,-18.3096543297,-26.7819143866,74,136,131,451,3000,13.3292,10.5583,556,3.8471,10.5958,357,0,0.940652,1.05755,0.00709543,0.00797724,0,0,1.11094,1.24901,0,0,0.163195,0.183476,211,160,1080766.3425000003,4729786.2476,P_orientalis
7.72886991501,0.710212290287,0.273850716757,0.429909761863,1.42261560541e-4,2577,1469,4.92222548928e-4,213,32.09,0,-12.4319512409,-20.406202156,76,306,134,380,3000,12.7708,11.8417,391,12.0996,9.6486,605,3000,0,0,0.047524,0.077694,0,0,2.68685,4.39255,0,0,2.63932,4.31486,242,-140,1124628.8936,4640269.194599999,P_orientalis
1.48045599461,0.555751681328,0.261254328588,0.414239987001,1.26420054585e-4,3278,1920,4.89612924866e-4,354,44.37,0,-16.2668035309,-25.0474581742,74,472,139,345,400,15.1417,11.6667,396,17.3147,10.0321,446,0,6.14976,8.58996,0.0194613,0.0271834,0,0,8.10562,11.3219,0,0,1.9364,2.70475,211,-190,838645.1969999997,4408934.9893,P_orientalis
0.57995903492,0.536800444126,0.268866717831,0.423741091819,2.5191513123e-4,2480,1429,5.41936256923e-4,197,49.41,0,-19.3574157189,-30.3711246197,64,471,136,351,1600,16.1292,11.0417,544,5.0398,11.1706,372,3000,27.137,28.099,0.030043,0.031108,0,0,38.6708,40.0416,0,0,11.5037,11.9115,321,-170,729085.1166000003,4389305.450099999,P_orientalis
1.5514061451,0.564026653767,0.276700020421,0.433422014176,1.36392292916e-4,3126,1771,3.61808139132e-4,283,39.53,0,-16.2308701279,-24.7768478252,74,330,133,305,1200,13.6042,12.4417,426,5.099,10.4122,720,300,0,0,0,0,0,0,0.0226987,0.0324568,0,0,0.0226987,0.0324568,211,-170,964857.0038999999,4500761.224099999,P_orientalis
4.95839357376,0.608785331249,0.276431548078,0.433102113099,7.9091034422e-5,4135,2344,-6.0207195929e-5,309,41.07,0,-16.6973936563,-30.3104545968,76,351,139,265,3000,14.4625,14.1083,433,1.6733,12.6337,750,2683,0.25873,0.363645,0.00115093,0.00161764,0,0,0.306954,0.431424,0,0,0.0470731,0.0661614,211,-150,1040982.0893999999,4351774.286900001,P_orientalis
1.32820522785,0.605329453945,0.263459037711,0.416994007821,1.2578300084e-4,2429,1416,2.90637777653e-4,322,43.85,0,-19.8629619786,-28.0828960965,73,477,138,341,894.427,15.4667,12.05,393,5.9498,10.2783,394,300,4.06303,6.06678,0.0193282,0.0288602,0,0,5.00805,7.47786,0,0,0.925696,1.38222,211,-200,827658.2145999996,4409811.604900001,P_orientalis
6.50060653687,0.854810118675,0.414198606272,0.58573411616,2.82774330117e-4,3247,1345,6.44244486466e-4,204,36.25,0,-20.8354668725,-32.1934105042,76,261,128,350,3000,11.6833,11.3833,441,1.7321,12.0639,816,3000,0,0,0.0293607,0.0300604,0,0,0.91559,0.93741,0,0,0.886229,0.90735,211,-170,861079.3107000003,4676814.5385,P_orientalis
7.08061122894,0.619850695133,0.267526188558,0.422084563067,4.4090251322e-5,3146,1818,-1.32587825647e-4,462,38.07,0,-16.5390852904,-27.7464287255,69,433,128,370,3000,11.7625,10.825,537,1.0954,12.437,847,2700,1.8914,1.96397,0.0370202,0.0384406,0,0,5.80124,6.02382,0,0,3.87282,4.02141,212,-140,802912.9330000002,4706971.904200001,P_orientalis
2.43781495094,0.540221691132,0.367741935484,0.537698025128,8.4733510448e-5,3286,1519,2.55624559941e-4,307,44.71,0,-12.0223887472,-21.0757082931,74,466,138,297,3000,15.1583,13.1167,397,3.7417,11.1924,603,849,1.84604,2.42006,0.015983,0.0209529,0,0,2.99482,3.92604,0,0,1.1328,1.48503,211,-220,945451.3343000002,4313280.634099999,P_orientalis
4.81891965866,0.535001933575,0.285360569483,0.44398665272,9.2623355158e-5,4153,2309,3.47890978446e-4,229,40.53,0,-12.1410030237,-26.2356155618,78,430,139,243,400,14.1917,12.8833,371,2.4495,11.5606,695,2766,0,0,0.0256369,0.0385685,0,0,0.928421,1.39673,0,0,0.902784,1.35816,211,-190,1131819.0289000003,4361020.943399999,P_orientalis
8.25000095367,0.684391379356,0.32389380531,0.489267693878,7.6121003076e-5,3366,1719,2.74628488114e-4,181,38.27,0,-13.9122506571,-22.7685911281,66,354,123,441,3000,11.9958,11.0583,736,1.5492,10.3714,754,3000,5.97132,6.11282,0,0,0,0,9.48213,9.70682,0,0,3.51081,3.594,211,-190,753773.3139000004,4625065.4242,P_orientalis
0.552178382874,0.696619033813,0.353233830846,0.522015140873,2.16213535168e-4,2856,1365,1.23205318232e-4,119,45.73,0,-18.2793370576,-28.2243888303,71,505,145,324,2000,15.6167,12.2167,390,3.6332,11.8581,322,3000,20.0942,24.0571,0,0,0,0,23.9457,28.6682,0,0,3.85144,4.61101,243,-190,816900.5619000001,4428773.010199999,P_orientalis
3.06159377098,0.53457993269,0.236514522822,0.382503712076,1.05613493361e-4,2533,1564,1.75663735718e-4,234,43.33,0,-12.6323536891,-21.3802590618,74,447,136,347,3000,14.8083,11.4833,413,10.9727,9.8123,520,1530,2.5592800000000002,4.1793,0.130594,0.213259,0,0,5.75664,9.40056,0,0,3.06676,5.008,211,-190,844902.6245999997,4407396.692600001,P_orientalis
2.89433431625,0.506778717041,0.20545412526,0.340831160797,1.28809406306e-4,2608,1719,1.11494337034e-4,451,44.09,0,-14.7608752414,-23.2914705183,75,515,137,364,1442.22,14.9917,11.6167,373,10.3923,10.1998,480,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-190,857386.7038000003,4417968.2009,P_orientalis
4.5769867897,0.478642344475,0.200716132882,0.334290500271,5.5893731769e-5,3018,2009,-4.8928686738e-5,339,40.87,0,-19.8026430581,-27.15216621,73,380,127,350,3000,12.0792,11.3417,505,3.821,11.3549,762,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,806563.8436000003,4668761.686899999,P_orientalis
1.01791357994,0.465237498283,0.173518419648,0.295676011895,1.06051564217e-4,2198,1548,-1.11192959594e-4,265,43.83,0,-15.1495782014,-23.8001032334,74,456,139,266,3000,14.8042,13.9417,422,7.6026,10.3646,728,3000,0,0,0.0189655,0.0352267,0,0,0.0805523,0.149619,0,0,0.0615868,0.114392,211,-150,981708.7735000001,4300178.0593,P_orientalis
1.48941636086,0.432298123837,0.154517766497,0.267640518981,9.5499155577e-5,2843,2082,1.33002336952e-4,155,44.05,0,-16.8073966515,-26.1104564851,76,370,140,264,3000,14.775,13.8833,421,4.0743,11.4454,725,849,0,0,0,0,0,0,0,0,0,0,0,0,211,-140,1001344.7658000002,4322515.874299999,P_orientalis
12.3629846573,0.70734256506,0.31968641115,0.484447234635,1.53208282427e-4,3030,1562,5.60541404411e-4,350,37.97,0,-15.0795020678,-27.1102390668,73,344,121,374,2000,13.5375,12.4917,435,27.4481,8.5521,764,1082,0,0,0.0690441,0.101768,0,0,0.126581,0.186575,0,0,0.0575367,0.0848069,211,-160,974770.8022999996,4493396.8583,P_orientalis
11.7810697556,0.6753013134,0.244701348748,0.393160444712,6.3487626903e-5,4199,2548,3.44780390151e-4,215,38.65,0,-14.5318054453,-23.8096324605,76,357,139,271,3000,14.375,14.0833,433,2.8983,12.0097,774,2343,0.25873,0.363645,0.00115093,0.00161764,0,0,0.306954,0.431424,0,0,0.0470731,0.0661614,211,-150,1037989.3850999996,4347947.6559999995,P_orientalis
5.20430517197,0.616304457188,0.334511189635,0.501287143521,6.9083238486e-5,3399,1695,1.69880557223e-4,210,37.27,0,-13.6685785523,-24.5351196274,76,309,130,315,800,11.9042,12.9917,412,4.3128,11.6429,852,300,0,0,0.0424676,0.0453915,0,0,1.5194,1.62401,0,0,1.47693,1.57862,211,-150,1069542.0883,4606838.6678,P_orientalis
4.38488912582,0.55303645134,0.290356578254,0.450007146649,7.7682620031e-5,3673,2020,3.74577532057e-4,249,37.41,0,-14.7878291486,-23.6023671251,78,446,135,260,400,12.825,13.0667,404,4.3128,10.9841,941,3000,0,0,0.022465100000000002,0.0233317,0,0,1.12239,1.16569,0,0,1.09992,1.14236,211,-180,1147866.1584,4340793.260199999,P_orientalis
4.40501070023,0.77348190546,0.366262034324,0.536113864003,7.7668875747e-5,3264,1514,3.182751243e-4,353,35.11,0,-13.9734838302,-21.7108402155,74,365,135,300,3000,11.3125,14.5083,459,4.1473,10.7271,1073,3000,0,0,0.0262062,0.0317409,0,0,8.07152,9.7762,0,0,8.04532,9.74446,211,-100,1136845.4215000002,4536919.3851,P_orientalis
3.91899037361,0.927736103535,0.436034829203,0.607220498189,7.68483674619e-4,2144,842,5.20566885825e-4,70,34.45,0,-14.818252611,-22.9221766753,63,365,127,418,3000,11.325,10.65,791,1,10.4887,841,3000,2.17745,2.55218,0.0251521,0.0294806,0,0,2.8907,3.38816,0,0,0.68809,0.806504,231,-180,739066.9197000004,4634981.704500001,P_orientalis
11.8795042038,0.612973809242,0.251617296561,0.402034765667,1.56353969942e-4,3676,2198,5.31308643986e-4,524,38.75,0,-14.8453854395,-27.5682503824,72,460,123,360,3000,12.4625,11.475,568,9.6437,10.793,664,3000,0.424488,0.439195,0,0,0,0,0.424488,0.439195,0,0,0,0,211,-180,784811.7626999998,4597121.4386,P_orientalis
0.69348347187,0.457094550133,0.248510339993,0.398057326265,1.45090030855e-4,3562,2144,3.6160454329e-5,303,41.85,0,-18.7243340133,-30.1112282106,72,604,129,334,3000,12.1083,11.9667,463,4.2895,10.9589,803,2400,18.9149,20.4603,0,0,0,0,18.9149,20.4603,0,0,0,0,211,-160,807140.1464,4579822.922700001,P_orientalis
2.57557487488,0.57879537344,0.350480970305,0.519007488585,9.8631993751e-5,3229,1553,2.05248012207e-4,153,39.51,0,-15.051629153,-27.9744179203,73,540,132,342,3000,11.8708,11.975,449,2.7928,12.2877,843,2012,2.15924,2.18533,0,0,0,0,2.15924,2.18533,0,0,0,0,211,-160,801522.5590000004,4560904.206499999,P_orientalis
1.91298830509,0.823119878769,0.430169912971,0.60153003598200006,1.19411706692e-4,3451,1375,-8.901801266e-6,250,37.57,0,-17.6144122046,-26.478503946,70,637,130,412,3000,11.4167,11.2333,420,7.5233,10.546,948,3000,29.104,33.8939,0,0,0,0,31.9196,37.1729,0,0,2.81559,3.27897,321,-160,832840.9688999997,4521361.692299999,P_orientalis
2.94644641876,0.746794044971,0.354097636404,0.522960934291,1.03969025076e-4,3065,1462,8.9800450951e-5,302,35.97,0,-15.1460609348,-21.9000827694,76,367,132,309,3000,11.2375,11.9917,393,5.9833,11.1628,916,1273,0,0,0,0,0,0,0,0,0,0,0,0,323,-120,963816.0849000001,4638546.7404,P_orientalis
5.42873811722,0.794229447842,0.3989713446,0.570335249833,1.09665757918e-4,2856,1227,7.17406568583e-4,317,38.09,0,-15.0760130581,-25.913879164,75,313,131,376,3000,10.5125,12.525,483,3.7683,11.3408,1129,2830,0,0,0,0,0,0,3.41406,3.93818,0,0,3.41406,3.93818,321,-160,1023471.1206999999,4589040.2926,P_orientalis
1.94086575508,0.597412347794,0.321196903118,0.486181531668,8.8957844127e-5,3157,1622,-7.3308729043e-5,406,33.01,0,-9.76563884611,-18.4166059492,75,316,134,301,2529.82,12.7083,13.05,384,13.3417,10.3783,709,949,0,0,0.112316,0.129202,0,0,10.2582,11.8005,0,0,10.1459,11.6713,241,-130,1125218.1025999999,4598765.960200001,P_orientalis
3.31316184998,0.503767490387,0.22476635514,0.366991165843,1.35923459311e-4,2621,1659,5.85035304539e-4,210,46.57,0,-17.2618929406,-27.0546491834,76,533,139,322,3000,15.0292,11.9917,380,7.0852,11.065,592,1237,6.80146,7.56671,0,0,0,0,6.81645,7.58339,0,0,0.0149944,0.0166815,211,-200,895443.5380999995,4409858.761499999,P_orientalis
1.26353502274,0.479224979877,0.268196978615,0.422920164187,9.1467001766e-5,3232,1865,1.62354466738e-4,319,41.59,0,-16.4896867327,-28.8656443533,72,636,127,336,3000,12.275,11.8667,471,16.6553,9.6896,787,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,804429.8850999996,4584806.626599999,P_orientalis
9.96483707428,0.572210609913,0.178475336323,0.302851763209,5.2474857512e-5,2628,1832,3.7485640496e-4,159,38.37,0,-15.6045542281,-25.1026068651,71,477,124,405,400,11.9583,11.0333,535,3.7947,11.7348,837,2184,0,0,0,0,0,0,0,0,0,0,0,0,211,-140,795632.9526000004,4681192.652899999,P_orientalis
0.570359528065,0.48979896307,0.23960250276,0.386544369385,1.73181309947e-4,3368,2066,-6.0115657107e-5,300,43.57,0,-19.3745645688,-28.4491748594,76,393,141,262,3000,14.5083,14.6,433,2.9326,12.233,785,3000,0,0,0,0,0,0,0.0742481,0.113081,0,0,0.0742481,0.113081,211,-140,1005208.6255000001,4312088.317600001,P_orientalis
0.0206919647753,0.994422852993,0.712107208872,0.831829974512,0.00175516831223,3705,623,-5.021362449e-5,138,30.71,0,-11.7708165752,-21.1596305849,76,378,128,396,894.427,11.2958,11.775,488,22.0998,9.2269,908,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-190,906667.7925000004,4696495.2053,P_orientalis
2.88745522499,0.856073975563,0.3856272838,0.556567018254,2.35020444961e-4,2844,1261,2.86797643639e-4,253,32.27,0,-15.5050330798,-24.4116214857,77,220,135,396,3000,14.4542,10.9083,503,16.4864,9.5569,448,1273,0.690377,0.712535,0.0436389,0.0450395,0,0,2.85663,2.94832,0,0,2.12261,2.19074,211,-140,1201936.3647999996,4690255.1481,P_orientalis
1.85662531853,0.523080527782,0.269901281243,0.425034009246,1.58913520863e-4,3023,1738,4.95443411637e-4,166,46.13,0,-14.3278031335,-21.9154018027,64,499,142,309,3000,15.9958,12.0083,552,5.8992000000000004,10.6316,189,3000,23.8676,26.0858,0.277335,0.303109,0,0,56.1835,61.4049,23.958,26.1845,8.08054,8.83151,211,-160,650048.7337999996,4264959.057399999,P_orientalis
3.90880680084,0.645032167435,0.378979994365,0.549602055652,7.6687116234e-5,2447,1102,1.98012668989e-4,48,45.05,0,-12.5042910136,-17.2753629194,62,447,133,394,3000,15.1708,12.525,609,20.6785,8.7359000000000009,540,424,0,0,0.0515731,0.0899862,0,0,8.67402,15.1347,2.8842,5.03244,5.73824,10.0122,323,-150,808169.6486,4288513.0153,P_orientalis
5.02232122421,0.62225908041,0.355491817108,0.524489743558,9.605375817e-5,4017,1910,6.39562902506e-4,318,33.51,0,-17.5168430147,-26.5435670939,65,381,124,414,3000,12.2417,11.05,690,4.858,11.2171,714,1749,0.965589,1.16653,0.0412141,0.0497907,0,0,2.23145,2.69581,0,0,1.22465,1.4795,211,-190,762092.2276999997,4635658.773499999,P_orientalis
1.10901749134,0.474364697933,0.229566094854,0.373361928026,1.32004046463e-4,2437,1527,3.25523287756e-4,187,44.83,0,-14.7575118765,-22.7179935696,75,464,137,306,3000,14.6125,11.875,398,16.5227,10.2773,697,3000,6.80146,7.56671,0,0,0,0,6.81645,7.58339,0,0,0.0149944,0.0166815,321,-200,891545.9242000002,4405543.687899999,P_orientalis
0.311013787985,0.418166220188,0.206002143623,0.341588178867,2.91536009172e-4,2813,1852,4.2900358676e-4,187,47.59,0,-15.5270505558,-26.5959708103,74,500,137,299,3000,14.7125,12.325,404,6.4031,11.1495,688,3000,0.24685000000000001,0.330516,0,0,0,0,0.24685000000000001,0.330516,0,0,0,0,211,-210,901437.3853000002,4407213.030099999,P_orientalis
0.679173469543,0.488094180822,0.285,0.443536113932,1.71499006683e-4,2827,1573,1.18892989121e-4,226,45.93,0,-12.2436180985,-20.5688031162,75,409,142,261,3000,14.7125,13.875,419,3.4641,11.973,735,1500,0,0,0,0,0,0,0.0742481,0.113081,0,0,0.0742481,0.113081,321,-140,1002160.8224999998,4331496.4692,P_orientalis
2.87059926987,0.903908312321,0.450398461116,0.621023995227,4.05265920563e-4,2639,1000,3.3297408663e-5,247,35.91,0,-16.0573043418,-26.3754061227,75,400,135,318,3000,10.3917,12.7167,484,1.4142,12.6344,1044,600,0,0,0.00840546,0.00971925,0,0,1.33834,1.54752,0,0,1.32993,1.5378,243,60,1074725.8353000004,4638868.8935,P_orientalis
2.97754526138,0.50743418932,0.248194759645,0.397646359714,2.04061565455e-4,3025,1822,6.10797724221e-4,193,41.03,0,-19.0599054395,-28.4817673541,77,278,134,340,2332.38,15,12.4333,383,14.4983,9.8305,311,3000,0.44303,0.605458,0.125804,0.171927,0,0,4.64179,6.3436,0,0,4.07295,5.56621,211,-120,1239732.5955999997,4588012.772500001,P_orientalis
0.504270672798,0.38258883357,0.191109614413,0.320862608171,1.82404415682e-4,3537,2402,1.60739102284e-4,335,45.83,0,-22.1800461515,-29.5765431457,77,355,140,281,0,14.4875,13.0583,408,1.6125,12.6639,709,2285,0,0,0,0,0,0,0,0,0,0,0,0,211,-170,960795.5831000004,4391112.2908,P_orientalis
1.51047420502,0.576821386814,0.240019714145,0.387090984161,1.0733869567e-4,3774,2313,7.7969692938e-5,263,38.95,0,-14.4114147124,-25.4987747322,76,278,128,383,2683.28,13.5,12.8167,450,9.0111,9.6914,799,2700,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,1034299.2599999998,4474691.587400001,P_orientalis
0.602413952351,0.443921983242,0.222917187891,0.364518894257,2.46835814323e-4,2444,1553,4.28673316492e-4,136,45.79,0,-14.8114826266,-23.2914705183,75,487,137,303,400,15.25,11.8833,354,9.2195,11.0176,519,2419,0,0,0,0,0,0,0,0,0,0,0,0,211,-210,889461.1078000003,4428233.9362,P_orientalis
1.4368308782600001,0.385051935911,0.135135135135,0.238067374608,9.9579046946e-5,3255,2480,2.49142351095e-4,176,44.13,0,-14.6805117725,-26.478503946,76,296,133,294,3000,14.3208,12.925,418,8.9331,10.8316,611,3000,0.946645,1.23813,0.0169044,0.0221095,0,0,0.963549,1.26024,0,0,0,0,211,-150,1012970.0991000002,4467922.8836,P_orientalis
2.78434205055,0.425257444382,0.175892206846,0.299131363922,1.11112705781e-4,3229,2263,2.84095061943e-4,510,37.33,0,-17.7842666269,-29.5027771852,70,641,133,302,3000,12.0583,11.9667,414,2.6458,12.5176,780,2285,0,0,0,0,0,0,0.17117,0.171984,0,0,0.17117,0.171984,211,-160,816035.8595000003,4563772.3182,P_orientalis
5.15341424942,0.585052013397,0.267981014969,0.422654186924,1.52682870976e-4,3473,2005,2.42046429776e-4,200,33.77,0,-17.3657005995,-29.2494207757,73,412,127,350,3000,12.0542,11.3917,490,6.0828,11.21,725,1237,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,809430.9626000002,4624942.8171,P_orientalis
0.968514919281,0.966934263706,0.459614959062,0.629740271761,0.00100192602258,3298,1221,-2.8475002182e-5,220,34.61,0,-13.9642712895,-23.0785269103,74,453,131,393,3000,10.9542,10.7083,460,6.5422,10.4532,1024,3000,2.50935,3.72138,0.0440237,0.0652873,0,0,3.46136,5.13322,0,0,0.907988,1.34655,211,-140,926410.0110999998,4567090.650900001,P_orientalis
0.642142355442,0.473651170731,0.258214285714,0.410411300899,2.01152433874e-4,3523,2077,2.93928838801e-4,249,42.93,0,-12.7276585242,-22.3154547846,77,340,138,285,3000,14.1833,13.3833,439,4.4944,10.8048,748,1237,0,0,0,0,0,0,0,0,0,0,0,0,243,-160,1042450.8921999997,4389862.3934,P_orientalis
1.98094916344,0.491121202707,0.229397914564,0.373155415807,1.19246877148e-4,3655,2291,4.05450409744e-4,133,44.21,0,-20.8286995253,-27.7314401287,78,356,133,293,3000,14.0583,12.9167,387,4.4497,10.5268,666,3000,0.0141749,0.0293939,0.0693241,0.143754,0,0,1.16854,2.42316,0,0,1.08504,2.25001,211,-170,1184876.1163999997,4340569.886600001,P_orientalis
1.03292107582,0.637000322342,0.280090412507,0.437574146114,1.93558356841e-4,3398,1911,2.45103496127e-4,174,45.63,0,-14.6938541555,-21.2514708593,75,313,140,289,3000,15.4875,13.7417,397,3.2249,11.9993,622,1897,6.37872,14.4547,0.0884453,0.200425,0.21099,0.478121,7.93637,17.9845,0,0,1.25821,2.85122,211,-160,1009852.3059,4253015.0447,P_orientalis
2.95090579987,0.78925383091,0.345707656613,0.513750032597,1.99845992029e-4,2900,1410,3.68943641661e-4,310,36.77,0,-15.2060490359,-25.3154246073,72,538,133,366,3000,11.3208,10.5583,448,7.2526,11.3059,970,1500,21.9266,25.477,0,0,0,0,21.9266,25.477,0,0,0,0,211,-150,910553.9896,4556705.286900001,P_orientalis
1.42439055443,0.511030077934,0.262853470437,0.416223159939,1.63325792528e-4,1965,1147,2.5597853892e-5,328,39.81,0,-16.1160856826,-23.7715781187,79,429,139,242,3000,18.025,11.1333,211,2.4495,13.081,7,3000,0.0720495,0.0974889,0.0637105,0.0862055,0,0,0.522026,0.706343,0,0,0.386266,0.522649,321,-230,1101918.7911,4094501.4891999997,P_orientalis
