Species,UTMCODE,Status,AREA_MN,ED,LPI,NP,Year,CA,RegSect
P_alchata,XH6080,Colonization,1375,15.857988165680473,51.65680473372781,4,2016,53.17946,Southern plateau
P_alchata,VH5070,Persistence,8737.5,12.121936640765092,83.56246264196055,1,2016,83.988112,Southern plateau
P_alchata,VH6070,Persistence,1293.75,12.517814726840855,73.09976247030879,6,2016,75.310384,Southern plateau
P_alchata,VH8070,Persistence,1183.75,11.206690561529271,34.52807646356034,5,2016,56.245176,Southern plateau
P_alchata,VH9070,Persistence,507.95454545454544,14.22116527942925,31.45065398335315,11,2016,52.822172,Southern plateau
P_alchata,QC5060,Extinction,1542.5,10.35,72.75,5,2016,76.29424,Extremadura
P_alchata,VH5060,Colonization,2933.3333333333335,7.938205585264408,83.12537136066548,3,2016,83.796472,Southern plateau
P_alchata,VH7060,Extinction,169.56521739130434,16.18428824571766,28.470171293561723,23,2016,37.328492,Southern plateau
P_alchata,VH9060,Persistence,225.85227272727272,9.001772002362669,41.22858830478441,22,2016,47.640668,Southern plateau
P_alchata,QC4050,Extinction,2595.8333333333335,8.65,76.1875,3,2016,78.201784,Extremadura
P_alchata,QC5040,Extinction,9237.5,4.65,92.375,1,2016,92.746968,Extremadura
P_alchata,TH4040,Extinction,2146.875,9.03378778897451,81.26852400711321,4,2016,81.56072,Extremadura
P_alchata,XM1070,Persistence,171.42857142857142,3.683589138134593,5.962219598583235,7,2017,10.972923,Ebro valley
P_alchata,XM2070,Persistence,821.875,9.722713864306785,58.4070796460177,8,2017,63.552536,Ebro valley
P_alchata,WM8060,Colonization,9.375,0.23598820058997,0.117994100294985,2,2017,0.1875,Ebro valley
P_alchata,WM9060,Persistence,378.90625,8.340224453632604,18.901358535144713,8,2017,29.18054,Ebro valley
P_alchata,XM2060,Persistence,1390.625,7.401296405421331,52.209781968179136,4,2017,53.090356,Ebro valley
P_alchata,XM2050,Extinction,1502.0833333333333,6.95344725987036,42.25103123158515,3,2017,43.410436,Ebro valley
P_alchata,XM3050,Extinction,1625,5.72775486152033,45.315262227460224,3,2017,45.939492,Ebro valley
P_alchata,XM8050,Extinction,722.9166666666666,7.457227138643068,38.28908554572271,6,2017,41.117168,Ebro valley
P_alchata,XM9050,Extinction,117.41071428571429,6.556603773584905,12.205188679245282,14,2017,15.355561,Ebro valley
P_alchata,UM3040,Extinction,1194.7916666666667,9.74910394265233,67.08482676224612,6,2017,67.740888,Northern plateau
P_alchata,XM2040,Persistence,752.0833333333334,3.044247787610619,19.76401179941003,3,2017,20.99248,Ebro valley
P_alchata,XM5040,Persistence,3115.625,3.730814639905549,58.79574970484062,2,2017,59.8723,Ebro valley
P_alchata,YM2040,Colonization,253.125,3.69846878680801,7.302709069493522,4,2017,9.513554,Ebro valley
P_alchata,YM3040,Extinction,29.166666666666668,1.224249558563861,0.882872277810477,6,2017,1.427568625,Ebro valley
P_alchata,YM4040,Persistence,84.765625,7.126590756865371,6.496985934360349,16,2017,12.997421,Ebro valley
P_alchata,XM2030,Extinction,718.75,9.619952494061758,35.98574821852731,6,2017,41.74486,Ebro valley
P_alchata,XM3030,Persistence,1412.5,8.865248226950355,39.59810874704492,3,2017,41.399944,Ebro valley
P_alchata,XM7030,Persistence,4178.125,3.040659988214496,78.25574543311727,2,2017,79.790768,Ebro valley
P_alchata,YM4030,Persistence,20.13888888888889,3.486120077469335,0.90380890897353106,18,2017,3.6265885,Ebro valley
P_alchata,BG7020,Persistence,0,0,0,0,2017,0,Ebro valley
P_alchata,BG5020,Persistence,490.625,2.339901477832512,7.69704433497537,2,2017,9.297102,Ebro valley
P_alchata,XM3020,Persistence,9475,4.869976359338062,89.59810874704492,1,2017,91.531544,Ebro valley
P_alchata,XM4020,Extinction,7593.75,3.657957244655582,72.14964370546319,1,2017,73.651744,Ebro valley
P_alchata,YM2020,Persistence,793.75,2.570754716981132,29.599056603773583,4,2017,29.88839,Ebro valley
P_alchata,YM3020,Extinction,185,3.370654095462581,7.130229817324691,5,2017,8.994292,Ebro valley
P_alchata,BG7010,Extinction,0,0,0,0,2017,0,Ebro valley
P_alchata,BG6010,Persistence,161.45833333333334,2.278332354668232,6.224310041103934,6,2017,8.581093,Ebro valley
P_alchata,BG5010,Extinction,318.2291666666667,9.225268176400476,17.044100119189512,12,2017,35.648592,Ebro valley
P_alchata,XM3010,Persistence,4331.25,6.002372479240806,82.14709371293,2,2017,83.081912,Ebro valley
P_alchata,XM4010,Persistence,3359.375,5.83579444772593,43.000590667454226,2,2017,63.057008,Ebro valley
P_alchata,XM5010,Extinction,1890.625,8.47197640117994,71.03244837758112,4,2017,72.932896,Ebro valley
P_alchata,XM9010,Extinction,10487.5,0.89622641509434,98.93867924528303,1,2017,100.343848,Ebro valley
P_alchata,YM0010,Extinction,10506.25,0.494408475573867,98.94055326662743,1,2017,100.227432,Ebro valley
P_alchata,YM3010,Extinction,1581.25,6.061320754716981,48.93867924528302,4,2017,60.925036,Ebro valley
P_alchata,BG6000,Extinction,9637.5,1.91588785046729,90.07009345794393,1,2017,92.184928,Ebro valley
P_alchata,BG5000,Persistence,2675,6.900584795321637,74.91228070175438,3,2017,76.608208,Ebro valley
P_alchata,XM2000,Colonization,1400,5.734513274336283,39.233038348082594,3,2017,39.869072,Ebro valley
P_alchata,XM3000,Persistence,658.59375,8.552864737152984,42.82339043118724,8,2017,50.999328,Ebro valley
P_alchata,XM4000,Persistence,1155,7.04773129051267,51.32586918090748,5,2017,54.388976,Ebro valley
P_alchata,XM5000,Persistence,1560,5.963464938126105,67.94342958161461,5,2017,73.972968,Ebro valley
P_alchata,YM1000,Persistence,10506.25,0.705467372134039,98.82422104644327,1,2017,99.900752,Ebro valley
P_alchata,YM2000,Extinction,4434.375,2.825191288993526,83.40200117716303,2,2017,84.655776,Ebro valley
P_alchata,XL4090,Persistence,1287.5,8.155568650559811,47.200942840306425,4,2017,48.867792,Ebro valley
P_alchata,XL5090,Extinction,2145.3125,7.632508833922262,80.6831566548881,4,2017,81.787304,Ebro valley
P_alchata,XL8090,Persistence,10118.75,1.889020070838253,95.57260920897285,1,2017,96.760408,Ebro valley
P_alchata,XL9090,Persistence,8025,7.540011855364552,76.11144042679312,1,2017,77.13652,Ebro valley
P_alchata,YL1090,Persistence,2606.25,3.839811542991755,71.5547703180212,3,2017,74.590784,Ebro valley
P_alchata,UL0080,Colonization,1187.5,11.575178997613365,65.8711217183771,6,2017,67.858648,Northern plateau
P_alchata,UL2080,Colonization,1981.25,10.207223208999407,73.94908229721729,4,2017,76.344952,Northern plateau
P_alchata,UL3080,Extinction,326.6666666666667,17.024303497332543,34.321280379371665,15,2017,46.24602,Northern plateau
P_alchata,XL5080,Extinction,596.5277777777778,11.354534746760896,42.16725559481743,9,2017,51.065776,Ebro valley
P_alchata,XL8080,Persistence,10012.5,2.377869334902884,94.29075927015892,1,2017,95.782384,Ebro valley
P_alchata,XL9080,Persistence,10150,3.062426383981154,95.64193168433451,1,2017,96.93748,Ebro valley
P_alchata,YL0080,Colonization,1258.75,5.82203889216264,55.27401296405421,5,2017,59.095864,Ebro valley
P_alchata,YL1080,Persistence,1714.0625,6.124629080118694,47.71513353115727,4,2017,65.697756,Ebro valley
P_alchata,YL2080,Persistence,1727.5,5.80188679245283,81.19103773584906,5,2017,82.369616,Ebro valley
P_alchata,YL3080,Extinction,2192.1875,8.277483833039389,80.0705467372134,4,2017,83.852656,Ebro valley
P_alchata,YL4080,Persistence,1384.375,8.512639623750735,77.36625514403292,6,2017,79.11728,Ebro valley
P_alchata,UL0070,Colonization,1368.75,10.930787589498806,78.04295942720763,6,2017,78.51184,Northern plateau
P_alchata,XL7070,Extinction,693.75,7.660577489687684,43.901001767825576,7,2017,46.052212,Ebro valley
P_alchata,XL8070,Persistence,2718.75,8.310771041789287,76.04473219540905,3,2017,77.61572,Ebro valley
P_alchata,XL9070,Persistence,9731.25,3.152941176470588,91.58823529411765,1,2017,93.241952,Ebro valley
P_alchata,YL0070,Colonization,4978.125,3.602118893466745,93.64331959976457,2,2017,94.78336,Ebro valley
P_alchata,YL1070,Colonization,1691.25,8.327402135231317,75.5041518386714,5,2017,81.320624,Ebro valley
P_alchata,UL0060,Colonization,3022.9166666666665,8.172043010752688,86.49940262843488,3,2017,86.76192,Northern plateau
P_alchata,XL6060,Extinction,205.859375,10.600118835412953,24.004753416518124,16,2017,32.141948,Ebro valley
P_alchata,XL8060,Persistence,2927.0833333333335,5.30035335689046,81.86101295641932,3,2017,83.845168,Ebro valley
P_alchata,XL9060,Persistence,10143.75,2.7781047675103,95.52678045909359,1,2017,96.62948,Ebro valley
P_alchata,YL0060,Extinction,10162.5,1.60377358490566,95.87264150943396,1,2017,96.901024,Ebro valley
P_alchata,YL1060,Colonization,1361.25,9.88816951147734,40.376692171865805,5,2017,63.97068,Ebro valley
P_alchata,UL1050,Extinction,1817.1875,16.576576576576578,69.66966966966966,4,2017,69.916864,Northern plateau
P_alchata,UL2050,Extinction,131.8548387096774,18.602985074626865,25.492537313432834,31,2017,38.99278,Northern plateau
P_alchata,UL3050,Extinction,1013.3928571428571,15.160142348754448,63.8196915776987,7,2017,68.438704,Northern plateau
P_alchata,XL7050,Extinction,221.6346153846154,7.169811320754717,24.82311320754717,13,2017,28.289734,Ebro valley
P_alchata,UL0040,Extinction,338.9423076923077,14.465558194774347,33.19477434679335,13,2017,41.814812,Northern plateau
P_alchata,UL2040,Extinction,1145.8333333333333,19.06342620035566,64.25607587433313,6,2017,65.344484,Northern plateau
P_alchata,UL3040,Extinction,1077.6785714285713,15.96210775606868,67.9692125518058,7,2017,71.619752,Northern plateau
P_alchata,TL9030,Extinction,107.63888888888889,4.170616113744076,7.286729857819905,9,2017,9.138504,Northern plateau
P_alchata,UL3030,Extinction,411.328125,17.83303730017762,59.38425103611604,16,2017,63.011544,Northern plateau
P_alchata,UL4020,Persistence,668.0555555555555,17.841383422778772,55.21765056648778,9,2017,57.637428,Northern plateau
P_alchata,UL5020,Extinction,163.80208333333334,14.621848739495798,30.07202881152461,24,2017,37.756108,Northern plateau
P_alchata,UK9040,Extinction,479.3269230769231,14.95260663507109,51.54028436018957,13,2017,59.5232,Southern plateau
P_alchata,VK4040,Colonization,1211.25,14.326241134751774,55.910165484633566,5,2017,58.266976,Southern plateau
P_alchata,VK8040,Extinction,2441.6666666666665,10.307328605200945,69.14893617021278,3,2017,70.393392,Southern plateau
P_alchata,WK0040,Colonization,1747.5,9.660916121356335,82.51041046995836,5,2017,83.876232,Southern plateau
P_alchata,UK8030,Colonization,9687.5,5.020722320899941,91.77027827116638,1,2017,91.933864,Southern plateau
P_alchata,VK7030,Colonization,995.5357142857143,9.461856889414548,41.57303370786517,7,2017,66.164932,Southern plateau
P_alchata,VK8030,Persistence,1338.5416666666667,11.978735971647962,75.36916715888955,6,2017,76.359032,Southern plateau
P_alchata,VK2020,Colonization,519.7916666666666,10.74910820451843,56.48038049940547,12,2017,59.824412,Southern plateau
P_alchata,WK2020,Colonization,9312.5,5.717660956881276,88.00945067926757,1,2017,88.482712,Southern plateau
P_alchata,VK2010,Persistence,369.2307692307692,12.331360946745562,26.982248520710062,13,2017,45.42112,Southern plateau
P_alchata,VK4010,Persistence,8637.5,12.4822695035461,81.67848699763593,1,2017,82.272752,Southern plateau
P_alchata,UK9000,Extinction,545.8333333333334,11.076923076923077,57.396449704142015,12,2017,62.107004,Southern plateau
P_alchata,VK3000,Colonization,498.75,11.795481569560048,40.48751486325803,10,2017,47.87512,Southern plateau
P_alchata,VK4000,Persistence,4050,13.215130023640661,76.4775413711584,2,2017,76.669936,Southern plateau
P_alchata,VK6000,Persistence,1473.9583333333333,9.702734839476813,83.47205707491082,6,2017,84.613872,Southern plateau
P_alchata,VJ6090,Persistence,4440.625,7.495538370017846,84.3545508625818,2,2017,85.170024,Southern plateau
P_alchata,VJ7090,Persistence,391.6666666666667,14.358367829686577,52.454169130691895,15,2017,55.969216,Southern plateau
P_alchata,WJ0090,Persistence,611.9791666666666,9.710572947430597,67.04075605434141,12,2017,70.582664,Southern plateau
P_alchata,WJ4090,Colonization,1003.90625,9.628318584070797,75.10324483775811,8,2017,76.423296,Southern plateau
P_alchata,VJ4080,Persistence,1909.375,10.005913660555883,71.91011235955057,4,2017,72.931744,Southern plateau
P_alchata,VJ5080,Persistence,10012.5,4.399763453577765,94.73684210526315,1,2017,95.431648,Southern plateau
P_alchata,VJ6080,Persistence,1180.357142857143,12.775119617224881,78.22966507177034,7,2017,79.250376,Southern plateau
P_alchata,VJ7080,Persistence,273.75,13.983353151010702,15.517241379310345,15,2017,38.949988,Southern plateau
P_alchata,VJ8080,Colonization,104.6875,5.969084423305588,6.658739595719382,12,2017,12.129116,Southern plateau
P_alchata,VJ9080,Colonization,39.285714285714285,6.12074118350269,1.494321578003586,21,2017,7.7558835,Southern plateau
P_alchata,WJ2080,Colonization,3297.9166666666665,4.256837098692033,93.81688466111771,3,2017,94.978208,Southern plateau
P_alchata,WJ5080,Persistence,4440.625,6.202830188679245,83.49056603773585,2,2017,84.3444,Southern plateau
P_alchata,WJ6080,Colonization,1192.7083333333333,5.418894830659537,67.08259061200238,6,2017,68.801528,Southern plateau
P_alchata,VJ4070,Persistence,658.75,14.311058545239502,57.717327025428744,10,2017,62.004352,Southern plateau
P_alchata,VJ6070,Persistence,2895.8333333333335,11.700356718192628,82.52080856123662,3,2017,83.430944,Southern plateau
P_alchata,VJ7070,Persistence,420.1923076923077,15.61724748966332,19.728292971057297,13,2017,51.666188,Southern plateau
P_alchata,VJ8070,Persistence,100.78125,11.836975782634378,9.332545776727702,24,2017,23.02572,Southern plateau
P_alchata,WJ1070,Colonization,295.8333333333333,19.162241887905605,25.958702064896755,18,2017,50.761488,Southern plateau
P_alchata,WJ2070,Colonization,2240.625,9.495548961424332,84.80712166172107,4,2017,85.655224,Southern plateau
P_alchata,WJ5070,Persistence,8843.75,4.161712247324614,84.12604042806183,1,2017,84.439584,Southern plateau
P_alchata,VJ6060,Persistence,182.63888888888889,16.03807257584771,36.22843545508626,27,2017,47.166048,Southern plateau
P_alchata,VJ7060,Persistence,1793.75,14.160756501182034,67.49408983451536,4,2017,67.94648,Southern plateau
P_alchata,VJ8060,Persistence,1018.75,9.11452184179457,66.35182998819363,7,2017,69.012896,Southern plateau
P_alchata,WJ2060,Persistence,267.96875,17.21759809750297,30.142687277051127,16,2017,41.126576,Southern plateau
P_alchata,WJ3060,Colonization,732.03125,17.628318584070797,53.92330383480826,8,2017,55.891356,Southern plateau
P_alchata,VJ7050,Persistence,2079.6875,10.511296076099882,78.71581450653984,4,2017,79.916008,Southern plateau
P_alchata,VJ6040,Persistence,229.60526315789474,11.462544589774078,21.70035671819263,19,2017,41.299008,Southern plateau
P_alchata,VJ7040,Persistence,1372.5,16.117994100294986,62.30088495575221,5,2017,64.713048,Southern plateau
P_alchata,VJ9040,Persistence,20.955882352941178,3.396674584323041,0.771971496437055,17,2017,3.40809825,Southern plateau
P_alchata,WJ0040,Persistence,51.953125,4.77259303012404,4.725339633786178,16,2017,7.9614905,Southern plateau
P_alchata,WJ1040,Persistence,141.31944444444446,11.263282172373081,9.917355371900827,18,2017,24.050992,Southern plateau
P_alchata,VJ7030,Persistence,3993.75,11.631205673758865,75.47281323877068,2,2017,75.488672,Southern plateau
P_alchata,VJ9030,Persistence,514.0625,11.448931116389549,37.23277909738717,8,2017,39.122492,Southern plateau
P_alchata,WJ0030,Persistence,155.35714285714286,13.301831069108092,15.711754282339044,21,2017,30.633422,Southern plateau
P_alchata,VJ5020,Persistence,658.125,14.627218934911243,59.8224852071006,10,2017,63.040324,Southern plateau
P_alchata,VJ6020,Persistence,1007.2916666666666,19.18757467144564,57.168458781362006,6,2017,57.522976,Southern plateau
P_alchata,VJ7020,Persistence,9600,7.2294887039239,91.31985731272295,1,2017,92.015984,Southern plateau
P_alchata,XJ1020,Extinction,1430,9.36320754716981,67.04009433962264,5,2017,67.948568,Southern plateau
P_alchata,TJ7010,Persistence,9687.5,5.871121718377088,92.48210023866349,1,2017,92.449048,Extremadura
P_alchata,TJ8010,Extinction,384.02777777777777,7.890345649582836,62.51489868891538,18,2017,66.265764,Extremadura
P_alchata,TJ9010,Persistence,1765,5.533691115086464,82.64758497316636,5,2017,85.255728,Extremadura
P_alchata,VJ5010,Persistence,9918.75,2.742316784869976,93.79432624113475,1,2017,94.30064,Southern plateau
P_alchata,VJ6010,Persistence,9012.5,7.363420427553444,85.62945368171022,1,2017,85.759728,Southern plateau
P_alchata,VJ8010,Persistence,769.375,11.248513674197383,70.8680142687277,10,2017,74.099048,Southern plateau
P_alchata,VJ9010,Persistence,560.0961538461538,13.97874852420307,65.99763872491145,13,2017,70.095944,Southern plateau
P_alchata,WJ8010,Persistence,1703.125,8.702830188679245,63.67924528301887,4,2017,65.997576,Southern plateau
P_alchata,XJ0010,Colonization,1760,9.004739336492891,83.11611374407583,5,2017,84.620008,Southern plateau
P_alchata,XJ2010,Persistence,2377.0833333333335,12.469063052445492,67.00058927519152,3,2017,68.349504,Southern plateau
P_alchata,QD3000,Extinction,1327.5,14.075,65.5,5,2017,66.196144,Extremadura
P_alchata,UJ0000,Persistence,3043.75,5.518058022498519,85.84961515689757,3,2017,87.33724,Extremadura
P_alchata,VJ2000,Persistence,4421.875,8.328375966686496,84.05710886377157,2,2017,84.095576,Southern plateau
P_alchata,VJ5000,Persistence,2076.5625,9.827483640690065,75.66924449732302,4,2017,79.9842,Southern plateau
P_alchata,XJ0000,Colonization,1498.75,9.37129300118624,70.69988137603796,5,2017,73.046624,Southern plateau
P_alchata,TJ9000,Persistence,1450,3.988059701492537,80.53731343283582,6,2017,83.245248,Extremadura
P_alchata,VJ8000,Persistence,660.15625,14.750593824228028,48.99049881235155,8,2017,51.26722,Southern plateau
P_alchata,QC4090,Extinction,266.6666666666667,13.35,35.9375,18,2017,47.864344,Extremadura
P_alchata,TH7090,Colonization,10018.75,1.991601679664067,96.16076784643072,1,2017,96.614464,Extremadura
P_alchata,TH8090,Persistence,10437.5,0.429338103756708,99.58258795468097,1,2017,99.795464,Extremadura
P_alchata,TH9090,Persistence,10425,0,100,1,2017,100.142832,Extremadura
P_alchata,UH0090,Persistence,5181.25,0.715563506261181,98.6881335718545,2,2017,99.154104,Extremadura
P_alchata,VH4090,Persistence,270.5357142857143,9.710572947430597,23.154164205552274,14,2017,34.844892,Southern plateau
P_alchata,VH8090,Persistence,320.1923076923077,18.505678421996414,30.90257023311417,13,2017,40.618004,Southern plateau
P_alchata,VH9090,Persistence,1039.5833333333333,19.595719381688465,58.026159334126035,6,2017,59.56084,Southern plateau
P_alchata,WH0090,Persistence,159.7826086956522,8.949554896142434,27.181008902077153,23,2017,34.67924,Southern plateau
P_alchata,XH1090,Colonization,1568.75,14.81132075471698,58.90330188679245,4,2017,59.9355,Southern plateau
P_alchata,XH2090,Persistence,429.8076923076923,17.759237187127532,47.25864123957092,13,2017,53.946304,Southern plateau
P_alchata,QC3080,Extinction,212.86764705882354,11.825,33.375,17,2017,36.21842,Extremadura
P_alchata,QC4080,Extinction,3884.375,8.675,77.5625,2,2017,77.634408,Extremadura
P_alchata,TH6080,Extinction,8956.25,8.085867620751342,85.45020870602265,1,2017,85.376824,Extremadura
P_alchata,TH8080,Persistence,1953.125,8.825622775800712,73.01304863582445,4,2017,74.070208,Extremadura
P_alchata,UH9080,Persistence,804.1666666666666,9.272619751626257,66.64695446481372,9,2017,69.229232,Southern plateau
P_alchata,VH5080,Persistence,1560,14.31629013079667,71.64090368608798,5,2017,74.5974,Southern plateau
P_alchata,VH6080,Persistence,218.125,18.93617021276596,32.21040189125296,20,2017,41.276756,Southern plateau
P_alchata,VH7080,Persistence,253.125,18.4887839433294,27.62691853600944,18,2017,42.799112,Southern plateau
P_alchata,VH8080,Persistence,791.6666666666666,12.834224598930481,66.42899584076055,9,2017,68.859568,Southern plateau
P_alchata,VH9080,Persistence,1591.25,13.231132075471699,74.41037735849056,5,2017,75.768248,Southern plateau
P_alchata,WH0080,Persistence,9281.25,6.520968694624926,87.71411695215593,1,2017,88.791256,Southern plateau
P_alchata,WH1080,Extinction,250.78125,13.997627520759194,28.291814946619215,16,2017,38.492944,Southern plateau
P_alchata,XH6080,Colonization,838.5416666666666,14.366863905325443,45.0887573964497,6,2017,48.461016,Southern plateau
P_alchata,VH5070,Persistence,8731.25,11.95457262402869,83.5026897788404,1,2017,83.736176,Southern plateau
P_alchata,VH6070,Persistence,2572.9166666666665,12.541567695961994,72.8622327790974,3,2017,74.920288,Southern plateau
P_alchata,VH8070,Persistence,2610.4166666666665,7.885304659498208,74.73118279569893,3,2017,74.686744,Southern plateau
P_alchata,VH9070,Persistence,858.9285714285714,12.057074910820452,33.23424494649227,7,2017,56.793156,Southern plateau
P_alchata,QC5060,Extinction,1588.75,10.3,79,5,2017,78.653568,Extremadura
P_alchata,VH5060,Colonization,4453.125,7.96197266785502,84.61081402257872,2,2017,84.826368,Southern plateau
P_alchata,VH7060,Extinction,238.4375,17.81453041937389,34.435912581216776,20,2017,45.30394,Southern plateau
P_alchata,VH9060,Persistence,799.3055555555555,13.112817483756645,65.56408741878322,9,2017,68.227528,Southern plateau
P_alchata,QC4050,Extinction,9318.75,4.05,93.1875,1,2017,93.131392,Extremadura
P_alchata,QC5040,Extinction,4746.875,3.65,94.875,2,2017,95.157464,Extremadura
P_alchata,TH4040,Extinction,2142.1875,9.15234143449911,80.85358624777712,4,2017,81.45664,Extremadura
P_alchata,XM1070,Persistence,162.87774725274724,4.687131050767414,8.20543093270366,10,2018,14.758024500000001,Ebro valley
P_alchata,XM2070,Persistence,2776.5625,7.905604719764012,73.83480825958702,5,2018,77.085656,Ebro valley
P_alchata,WM8060,Colonization,7.8125,0.188790560471976,0.088495575221239,2,2018,0.15400701953125,Ebro valley
P_alchata,WM9060,Persistence,267.21047794117646,9.072652096869462,15.829887773183696,12.5,2018,27.323514,Ebro valley
P_alchata,XM2060,Persistence,3079.6875,7.955215085444904,71.037124337065407,3,2018,71.99408600000001,Ebro valley
P_alchata,XM2050,Extinction,1430.7291666666665,7.448438420742487,46.641131408367706,3.5,2018,47.710498,Ebro valley
P_alchata,XM3050,Extinction,1271.875,6.682380671773718,48.43842074248674,4.5,2018,49.051106000000004,Ebro valley
P_alchata,XM8050,Extinction,2006.7708333333333,8.106194690265486,50.176991150442475,4,2018,51.737474,Ebro valley
P_alchata,XM9050,Extinction,325.37202380952385,6.768867924528301,21.72759433962264,11.5,2018,30.1132305,Ebro valley
P_alchata,UM3040,Extinction,597.3958333333334,4.874551971326165,33.54241338112306,3,2018,33.870444,Northern plateau
P_alchata,XM2040,Persistence,580.952380952381,3.988200589970502,22.153392330383483,5,2018,24.028559,Ebro valley
P_alchata,XM5040,Persistence,2086.830357142857,3.58913813459268,64.02007083825265,4.5,2018,65.42717,Ebro valley
P_alchata,YM2040,Colonization,412.5,3.639575971731449,14.34040047114252,4,2018,15.560221,Ebro valley
P_alchata,YM3040,Extinction,88.88888888888889,2.707474985285462,5.179517363154797,7.5,2018,6.9501673125,Ebro valley
P_alchata,YM4040,Persistence,254.1015625,8.144675150703282,12.424648359008708,12,2018,22.9988805,Ebro valley
P_alchata,XM2030,Extinction,568.359375,9.014251781472684,28.295724465558195,7,2018,37.056673,Ebro valley
P_alchata,XM3030,Persistence,1360.15625,9.30260047281324,44.44444444444444,3.5,2018,46.216486,Ebro valley
P_alchata,XM7030,Persistence,6732.8125,2.53388332351208,82.91101944608133,1.5,2018,84.355616,Ebro valley
P_alchata,YM4030,Persistence,259.28819444444446,7.256294383473208,20.077469335054875,13,2018,21.32586225,Ebro valley
P_alchata,BG7020,Persistence,14.0625,0.770128354725788,0.320886814469078,3,2018,0.806322125,Ebro valley
P_alchata,BG5020,Persistence,355.03472222222223,4.16256157635468,9.605911330049262,5.5,2018,13.939746,Ebro valley
P_alchata,XM3020,Persistence,9390.625,4.91725768321513,88.80023640661938,1,2018,90.61784399999999,Ebro valley
P_alchata,XM4020,Extinction,5814.0625,3.764845605700713,74.37648456057008,1.5,2018,75.761964,Ebro valley
P_alchata,YM2020,Persistence,627.5,4.764150943396226,34.66981132075472,7,2018,36.828491,Ebro valley
P_alchata,YM3020,Extinction,251.875,4.725987035945787,11.431938715380083,6,2018,14.994461000000001,Ebro valley
P_alchata,BG7010,Extinction,8.125,0.434272300469484,0.117370892018779,2.5,2018,0.35974959375,Ebro valley
P_alchata,BG6010,Persistence,365.7291666666667,4.697592483852025,13.123899001761597,5.5,2018,17.5705755,Ebro valley
P_alchata,BG5010,Extinction,327.86458333333337,11.454112038140643,28.158522050059595,14,2018,43.205608,Ebro valley
P_alchata,XM3010,Persistence,3745.833333333333,5.029655990510083,86.0023724792408,2.5,2018,87.132864,Ebro valley
P_alchata,XM4010,Persistence,3631.25,6.131128174837566,45.68812758417012,2,2018,68.340376,Ebro valley
P_alchata,XM5010,Extinction,1899.21875,8.955752212389381,71.17994100294985,4,2018,73.019012,Ebro valley
P_alchata,XM9010,Extinction,10487.5,0.89622641509434,98.93867924528303,1,2018,100.343848,Ebro valley
P_alchata,YM0010,Extinction,10546.875,0.38846380223661,99.32313125367864,1,2018,100.519156,Ebro valley
P_alchata,YM3010,Extinction,1670,6.933962264150943,65.59551886792453,4.5,2018,72.464682,Ebro valley
P_alchata,BG6000,Extinction,7317.1875,2.383177570093458,91.70560747663552,1.5,2018,93.803744,Ebro valley
P_alchata,BG5000,Persistence,2153.75,7.087719298245614,75.49707602339181,4,2018,77.223512,Ebro valley
P_alchata,XM2000,Colonization,951.5625,6.053097345132743,38.05309734513274,5.5,2018,39.011586,Ebro valley
P_alchata,XM3000,Persistence,841.796875,9.190785587714117,50.20673360897815,7,2018,55.415518,Ebro valley
P_alchata,XM4000,Persistence,1374.375,7.778432527990573,53.53565114908662,4.5,2018,57.35089,Ebro valley
P_alchata,XM5000,Persistence,1168.75,7.802003535651149,67.2362993517973,7.5,2018,73.88177999999999,Ebro valley
P_alchata,YM1000,Persistence,10506.25,0.705467372134039,98.82422104644327,1,2018,99.900752,Ebro valley
P_alchata,YM2000,Extinction,6904.6875,3.095938787522072,85.84461447910536,1.5,2018,87.082188,Ebro valley
P_alchata,XL4090,Persistence,1314.84375,8.591632292280494,47.46611667648792,4,2018,49.998670000000004,Ebro valley
P_alchata,XL5090,Extinction,2504.947916666667,7.585394581861014,80.77149587750293,3.5,2018,81.97400400000001,Ebro valley
P_alchata,XL8090,Persistence,7595.3125,1.948051948051948,95.543093270366,1.5,2018,96.827608,Ebro valley
P_alchata,XL9090,Persistence,8062.5,7.717842323651452,76.46710136336694,1,2018,77.493496,Ebro valley
P_alchata,YL1090,Persistence,2615.625,3.898704358068316,71.5547703180212,3,2018,74.859188,Ebro valley
P_alchata,UL0080,Colonization,730.859375,13.233890214797135,52.20763723150358,11,2018,54.756746,Northern plateau
P_alchata,UL2080,Colonization,1425,12.208407341622262,65.36412078152753,5.5,2018,67.599208,Northern plateau
P_alchata,UL3080,Extinction,216.04166666666669,15.210432720806164,25.666864256075876,22.5,2018,38.191099,Northern plateau
P_alchata,XL5080,Extinction,588.5763888888889,11.248527679623086,46.64310954063604,9.5,2018,53.259367999999995,Ebro valley
P_alchata,XL8080,Persistence,10046.875,2.342554443790465,94.61447910535608,1,2018,96.090184,Ebro valley
P_alchata,XL9080,Persistence,10150,3.062426383981154,95.64193168433451,1,2018,96.93748,Ebro valley
P_alchata,YL0080,Colonization,1268.125,5.904537418974661,55.42133176193282,5,2018,59.544182,Ebro valley
P_alchata,YL1080,Persistence,1543.28125,6.100890207715134,47.65578635014837,4.5,2018,65.699784,Ebro valley
P_alchata,YL2080,Persistence,1728.125,5.825471698113208,81.22051886792454,5,2018,82.400864,Ebro valley
